cabang,sku,n_months,qty_mean,qty_std,qty_max,qty_min,total_qty,zero_months,zero_ratio,cv,demand_level,cluster
16C,CKLM001KSW607,41,21.073170731707318,52.85422889604125,250.0,0.0,864.0,15,0.36585365853658536,2.5081289175204757,1,3
16C,CKLM001KSW610,41,20.26829268292683,40.01126365802754,246.0,0.0,831.0,14,0.34146341463414637,1.9740816004562323,1,3
16C,CKLM001KSW615,39,4.0256410256410255,15.328829356695627,96.0,0.0,157.0,24,0.6153846153846154,3.807798375230124,0,3
16C,CKLM001KSWPOL,41,11.707317073170731,38.535207215246054,246.0,0.0,480.0,18,0.43902439024390244,3.2915489496356005,1,3
16C,CKLM500CS600,41,367.780487804878,573.3570228136707,2501.0,0.0,15079.0,12,0.2926829268292683,1.5589653117156643,3,0
16C,CKLM500CS601,41,143.73170731707316,271.84729393450317,1635.0,0.0,5893.0,12,0.2926829268292683,1.8913522910766385,3,3
16C,CKLM500CS603,41,58.65853658536585,89.86172982869225,439.0,0.0,2405.0,12,0.2926829268292683,1.5319463297199094,2,0
16C,CKLM500CS607,41,150.3658536585366,259.5498753705692,1310.0,0.0,6165.0,12,0.2926829268292683,1.726122447719925,3,0
16C,CKLM500CS609,41,45.24390243902439,81.78134887852026,389.0,0.0,1855.0,12,0.2926829268292683,1.8075662016276717,2,3
16C,CKLM500CS610,41,78.53658536585365,101.0185867949497,446.0,0.0,3220.0,12,0.2926829268292683,1.2862615088797944,2,0
16C,CKLM500CS611,41,18.70731707317073,40.37712465148987,224.0,0.0,767.0,14,0.34146341463414637,2.158359987889289,1,3
16C,CKLM500CS615,41,10.073170731707316,21.299519060183542,127.0,0.0,413.0,14,0.34146341463414637,2.1144801004056304,0,3
16C,CKLM500CSPOL,41,128.9268292682927,146.7060650150331,626.0,0.0,5286.0,12,0.2926829268292683,1.1379017528596966,3,0
16C,CVWX004K105,41,7.463414634146342,14.191718643236289,80.0,0.0,306.0,24,0.5853658536585366,1.9015047855316596,0,3
16C,CVWX004K68,40,17.35,22.769243762990058,96.0,0.0,694.0,20,0.5,1.3123483436881878,1,0
16C,CVWX004K84,41,5.024390243902439,8.259805702551509,40.0,0.0,206.0,24,0.5853658536585366,1.643941911672873,0,3
16C,CVWX004K85,39,4.410256410256411,7.611341775057414,32.0,0.0,172.0,26,0.6666666666666666,1.7258274955072042,0,3
16C,CVWX004K86,39,7.948717948717949,10.223679217099049,44.0,0.0,310.0,20,0.5128205128205128,1.2862048047318158,0,0
16C,CVWX004K87,41,6.2439024390243905,9.210810191847616,40.0,0.0,256.0,24,0.5853658536585366,1.4751688197880946,0,3
16C,CVWX004K91,41,5.7560975609756095,8.946453173757961,44.0,0.0,236.0,24,0.5853658536585366,1.5542566954410018,0,3
16C,CVWX004KSB,40,19.7,22.45245689257237,72.0,0.0,788.0,17,0.425,1.1397186239884454,1,0
16C,CVWX004KSW,40,15.2,21.208609765968355,68.0,0.0,608.0,23,0.575,1.3953032740768656,1,3
16C,CXYZ002KBA,41,27.609756097560975,33.9358792790024,116.0,0.0,1132.0,14,0.34146341463414637,1.2291263696458465,1,0
16C,CXYZ002KBB,40,6.3,9.772278951065399,48.0,0.0,252.0,17,0.425,1.5511553890579999,0,3
16C,CXYZ002KBC,39,2.1025641025641026,3.5228193837119166,12.0,0.0,82.0,26,0.6666666666666666,1.6754872678629846,0,3
16C,CXYZ002KBD,41,2.6097560975609757,3.5133890247202046,12.0,0.0,107.0,24,0.5853658536585366,1.346251869285312,0,3
16C,CXYZ020KPBA,41,12.0,19.959959919799438,73.0,0.0,492.0,18,0.43902439024390244,1.66332999331662,1,3
16C,CXYZ020KPBB,41,1.2439024390243902,2.41640733119313,12.0,0.0,51.0,28,0.6829268292682927,1.9426019721356533,0,3
16C,CYZA002KBA,41,9.609756097560975,12.251281665157501,48.0,0.0,394.0,17,0.4146341463414634,1.2748795641407553,0,0
16C,DABC001K35,41,41.53658536585366,80.64462088725311,336.0,0.0,1703.0,21,0.5121951219512195,1.9415322703331634,2,3
16C,DABC001KSB,40,66.025,120.04881218776097,480.0,0.0,2641.0,16,0.4,1.8182326722871784,2,3
16C,DABC001KSW,41,467.5853658536585,804.5409863894367,3318.0,0.0,19171.0,15,0.36585365853658536,1.7206290982195456,3,3
16C,DCDE001KMET01,41,4.195121951219512,9.89499750428246,57.0,0.0,172.0,22,0.5365853658536586,2.3586912655557026,0,3
16C,DCDE001KMET02,41,17.0,22.541073621280777,107.0,0.0,697.0,12,0.2926829268292683,1.3259455071341633,1,0
16C,DCDE001KMET03,41,14.487804878048781,18.910475868178878,96.0,0.0,594.0,12,0.2926829268292683,1.305268536355781,1,0
16C,DCDE001KMET04,41,3.024390243902439,5.781383073616765,28.0,0.0,124.0,22,0.5365853658536586,1.9115863388571561,0,3
16C,DCDE200CMET01,38,4.342105263157895,11.114335315354387,63.0,0.0,165.0,23,0.6052631578947368,2.559665102930101,0,3
16C,DCDE200CMET02,38,24.55263157894737,48.96093167746568,264.0,0.0,933.0,12,0.3157894736842105,1.9941215474208958,1,3
16C,DCDE200CMET03,38,13.868421052631579,24.79338518215889,118.0,0.0,527.0,14,0.3684210526315789,1.7877583243302426,1,3
16C,DDEF005K108,41,2.731707317073171,3.090504734213349,8.0,0.0,112.0,19,0.4634146341463415,1.1313454830602436,0,0
16C,DDEF005K126,41,1.3170731707317074,2.030258904551879,8.0,0.0,54.0,26,0.6341463414634146,1.5414928719745749,0,3
16C,DDEF005KMW,39,1.641025641025641,2.8972507793203897,12.0,0.0,64.0,26,0.6666666666666666,1.7655121936483624,0,3
16C,DDEF020KPSW,41,7.634146341463414,17.27535252543486,97.0,0.0,313.0,23,0.5609756097560976,2.2629056023732566,0,3
16C,DGHI002KRP,41,22.658536585365855,34.592347243355405,148.0,0.0,929.0,16,0.3902439024390244,1.5266805564882362,1,0
16C,DGHI020KPARP,41,9.390243902439025,12.103466546366969,43.0,0.0,385.0,16,0.3902439024390244,1.2889405932494693,0,0
16C,DHIJ001KBM,41,19.024390243902438,22.409247873230875,114.0,0.0,780.0,12,0.2926829268292683,1.177922003592905,1,0
16C,DHIJ001KBO,41,8.804878048780488,10.623604642952227,53.0,0.0,361.0,12,0.2926829268292683,1.2065589760693665,0,0
16C,DHIJ001KDB,41,6.829268292682927,8.351354497997288,38.0,0.0,280.0,13,0.3170731707317073,1.2228769086353173,0,0
16C,DHIJ001KGK,41,9.804878048780488,12.476416777655198,54.0,0.0,402.0,12,0.2926829268292683,1.2724703678703062,0,0
16C,DHIJ001KHP,41,5.2926829268292686,10.269478814523705,65.0,0.0,217.0,14,0.34146341463414637,1.940316273711852,0,3
16C,DHIJ001KOS,41,7.048780487804878,9.749233866084541,47.0,0.0,289.0,13,0.3170731707317073,1.3831093028009211,0,0
16C,DHIJ001KPT,41,10.0,13.017296186228537,65.0,0.0,410.0,12,0.2926829268292683,1.3017296186228537,0,0
16C,DHIJ001KRD,41,7.439024390243903,8.114951572522799,33.0,0.0,305.0,12,0.2926829268292683,1.0908623425358515,0,0
16C,DHIJ001KRE,41,4.073170731707317,5.22680707460319,28.0,0.0,167.0,17,0.4146341463414634,1.2832280841840167,0,0
16C,DHIJ001KRV,41,5.341463414634147,8.344488468736598,50.0,0.0,219.0,13,0.3170731707317073,1.562210169946121,0,0
16C,DHIJ001KWP,41,25.951219512195124,29.101504445227736,129.0,0.0,1064.0,12,0.2926829268292683,1.1213925585097153,1,0
16C,DHIJ001KYD,41,15.341463414634147,18.24638286907512,84.0,0.0,629.0,12,0.2926829268292683,1.1893508706392368,1,0
16C,DHIJ001KYE,41,23.902439024390244,26.49415490070289,102.0,0.0,980.0,12,0.2926829268292683,1.1084289295192025,1,0
16C,DHIJ001KYK,41,8.292682926829269,13.231107101144303,63.0,0.0,340.0,14,0.34146341463414637,1.59551585631446,0,0
16C,DHIJ001KYV,39,1.6153846153846154,3.9974688347778575,24.0,0.0,63.0,24,0.6153846153846154,2.4746235643862926,0,3
16C,DNOP001K,41,56.5609756097561,81.50124194774207,384.0,0.0,2319.0,12,0.2926829268292683,1.4409447692356296,2,0
16C,DNOP004K,41,30.4390243902439,46.95851827969437,210.0,0.0,1248.0,14,0.34146341463414637,1.5427077319450875,2,0
16C,DNOP020KP,41,12.487804878048781,16.263643428241274,64.0,0.0,512.0,15,0.36585365853658536,1.3023620714021331,1,0
16C,DOPQ001K001,41,171.14634146341464,229.4373074475476,1169.0,0.0,7017.0,12,0.2926829268292683,1.3405913645930527,3,0
16C,DOPQ001K002,41,4129.804878048781,4438.600236670973,16351.0,386.0,169322.0,0,0.0,1.074772384589775,3,2
16C,DOPQ001K003,41,353.5365853658537,506.19003830384565,2715.0,0.0,14495.0,12,0.2926829268292683,1.4317896909594805,3,0
16C,DOPQ001K004,41,401.0,643.653750086178,3266.0,0.0,16441.0,12,0.2926829268292683,1.6051215712872269,3,0
16C,DOPQ001K006,41,149.21951219512195,230.80852586019455,1052.0,0.0,6118.0,12,0.2926829268292683,1.5467717489813626,3,0
16C,DOPQ001K007,41,297.8292682926829,419.76099761882506,1947.0,0.0,12211.0,12,0.2926829268292683,1.4094014333282965,3,0
16C,DOPQ001K009,41,2095.439024390244,2121.438969765339,10086.0,168.0,85913.0,0,0.0,1.0124078749476668,3,2
16C,DOPQ001K010,41,616.8536585365854,929.3985302596409,3821.0,0.0,25291.0,12,0.2926829268292683,1.5066758823551964,3,0
16C,DOPQ001K011,41,58.75609756097561,121.52546656726005,704.0,0.0,2409.0,13,0.3170731707317073,2.0683039141791872,2,3
16C,DOPQ001K017,41,219.2439024390244,349.51378946243346,1737.0,0.0,8989.0,12,0.2926829268292683,1.594177925014993,3,0
16C,DOPQ001K019,41,148.53658536585365,287.7077595026745,1592.0,0.0,6090.0,12,0.2926829268292683,1.936948791397316,3,3
16C,DOPQ001K020,41,188.0,323.96234349072114,1823.0,0.0,7708.0,12,0.2926829268292683,1.7232039547378784,3,0
16C,DOPQ001K021,41,147.1219512195122,276.8952143972473,1528.0,0.0,6032.0,14,0.34146341463414637,1.8820795408300959,3,3
16C,DOPQ001K022,41,212.90243902439025,349.8047887663953,1970.0,0.0,8729.0,12,0.2926829268292683,1.6430285644887395,3,0
16C,DOPQ001K024,41,222.9512195121951,377.6869703351913,2066.0,0.0,9141.0,12,0.2926829268292683,1.694034108275117,3,0
16C,DOPQ001K025,41,125.90243902439025,208.8439375320779,1092.0,0.0,5162.0,12,0.2926829268292683,1.6587759470777206,3,0
16C,DOPQ001K026,41,59.46341463414634,130.92614283651974,800.0,0.0,2438.0,13,0.3170731707317073,2.2017932142318744,2,3
16C,DOPQ001K029,41,26.024390243902438,50.49479567484061,281.0,0.0,1067.0,12,0.2926829268292683,1.9402873689488895,1,3
16C,DOPQ001K031,40,61.45,102.25908523363836,410.0,0.0,2458.0,13,0.325,1.6641022820771092,2,0
16C,DOPQ001K032,40,37.575,57.26944300902623,239.0,0.0,1503.0,12,0.3,1.524136873161044,2,0
16C,DOPQ001KBA,40,30.95,37.95608123297376,164.0,0.0,1238.0,15,0.375,1.2263677296598954,2,0
16C,DOPQ001KBB,41,53.09756097560975,77.18445597335283,408.0,0.0,2177.0,12,0.2926829268292683,1.4536346784140863,2,0
16C,DOPQ001KBC,41,50.90243902439025,49.979898398280476,201.0,0.0,2087.0,12,0.2926829268292683,0.9818762981933394,2,0
16C,DOPQ004K001,41,36.41463414634146,51.883993490168095,242.0,0.0,1493.0,12,0.2926829268292683,1.424811609575949,2,0
16C,DOPQ004K002,41,2246.7073170731705,2232.4719286466116,7751.0,187.0,92115.0,0,0.0,0.9936638883407815,3,2
16C,DOPQ004K003,41,97.58536585365853,131.2329942525423,539.0,0.0,4001.0,12,0.2926829268292683,1.344801990590911,3,0
16C,DOPQ004K004,41,153.14634146341464,215.6589391812463,1086.0,0.0,6279.0,12,0.2926829268292683,1.4081886457128678,3,0
16C,DOPQ004K006,41,66.63414634146342,88.18949940258221,349.0,0.0,2732.0,12,0.2926829268292683,1.3234880949875074,2,0
16C,DOPQ004K007,41,204.14634146341464,250.03015427899996,978.0,0.0,8370.0,12,0.2926829268292683,1.224759417615173,3,0
16C,DOPQ004K009,41,858.390243902439,1042.426349389941,4374.0,0.0,35194.0,12,0.2926829268292683,1.2143967814112513,3,0
16C,DOPQ004K010,41,386.0,475.7590776853344,1906.0,0.0,15826.0,12,0.2926829268292683,1.2325364706873947,3,0
16C,DOPQ004K011,41,42.609756097560975,61.38602367346352,320.0,0.0,1747.0,12,0.2926829268292683,1.4406565372707523,2,0
16C,DOPQ004K017,41,183.8048780487805,239.97075025012896,1018.0,0.0,7536.0,12,0.2926829268292683,1.305573349290776,3,0
16C,DOPQ004K019,41,97.29268292682927,134.75315282071122,668.0,0.0,3989.0,12,0.2926829268292683,1.385028645186553,3,0
16C,DOPQ004K020,41,131.78048780487805,180.99634142643905,840.0,0.0,5403.0,12,0.2926829268292683,1.3734684431767539,3,0
16C,DOPQ004K021,41,89.46341463414635,109.29846695196042,480.0,0.0,3668.0,12,0.2926829268292683,1.2217113263441595,2,0
16C,DOPQ004K022,41,124.92682926829268,171.43925895837023,920.0,0.0,5122.0,12,0.2926829268292683,1.3723173794012455,3,0
16C,DOPQ004K024,41,180.6829268292683,243.96192725755284,1120.0,0.0,7408.0,13,0.3170731707317073,1.3502212496705812,3,0
16C,DOPQ004K025,41,102.8780487804878,134.37469909211916,642.0,0.0,4218.0,12,0.2926829268292683,1.3061552069172322,3,0
16C,DOPQ004K026,41,42.46341463414634,70.33779125085448,354.0,0.0,1741.0,13,0.3170731707317073,1.6564327635181124,2,0
16C,DOPQ004K029,41,23.073170731707318,33.94141293751811,184.0,0.0,946.0,14,0.34146341463414637,1.4710337531059645,1,0
16C,DOPQ004K031,40,38.2,42.12691447372953,150.0,0.0,1528.0,12,0.3,1.1027988082128148,2,0
16C,DOPQ004K032,40,33.325,37.651156893044,150.0,0.0,1333.0,12,0.3,1.1298171610815904,2,0
16C,DOPQ004KBA,41,71.51219512195122,97.53951044351706,347.0,0.0,2932.0,12,0.2926829268292683,1.3639563192988402,2,0
16C,DOPQ004KBB,41,80.41463414634147,104.10258777037102,390.0,0.0,3297.0,12,0.2926829268292683,1.2945726716970614,2,0
16C,DOPQ004KBC,41,48.97560975609756,64.38108720924106,271.0,0.0,2008.0,12,0.2926829268292683,1.314554071503428,2,0
16C,DOPQ004KBY,41,6.2439024390243905,7.901836773196716,28.0,0.0,256.0,18,0.43902439024390244,1.2655285457072865,0,0
16C,DOPQ020KP001,41,3.268292682926829,4.260424804194427,16.0,0.0,134.0,18,0.43902439024390244,1.303562813223668,0,0
16C,DOPQ020KP002,41,351.2682926829268,481.61182628701306,1575.0,0.0,14402.0,12,0.2926829268292683,1.3710654685298942,3,0
16C,DOPQ020KP003,41,11.292682926829269,15.378952991733579,58.0,0.0,463.0,14,0.34146341463414637,1.3618511288576172,1,0
16C,DOPQ020KP004,41,12.926829268292684,15.66267895971573,64.0,0.0,530.0,13,0.3170731707317073,1.211641202544047,1,0
16C,DOPQ020KP006,41,7.048780487804878,8.182148921622593,31.0,0.0,289.0,15,0.36585365853658536,1.1607892933789838,0,0
16C,DOPQ020KP007,41,27.73170731707317,39.51077346132564,154.0,0.0,1137.0,12,0.2926829268292683,1.424750846010863,1,0
16C,DOPQ020KP009,41,138.0487804878049,170.90625372108423,662.0,0.0,5660.0,12,0.2926829268292683,1.238013498686299,3,0
16C,DOPQ020KP010,41,99.21951219512195,124.36227566973875,400.0,0.0,4068.0,12,0.2926829268292683,1.2534054332495794,3,0
16C,DOPQ020KP011,41,5.780487804878049,8.89806775407434,37.0,0.0,237.0,14,0.34146341463414637,1.5393281768651812,0,0
16C,DOPQ020KP017,41,25.4390243902439,35.10986241819227,158.0,0.0,1043.0,12,0.2926829268292683,1.3801575830737136,1,0
16C,DOPQ020KP019,41,7.804878048780488,11.25437584274473,47.0,0.0,320.0,15,0.36585365853658536,1.4419669048516686,0,0
16C,DOPQ020KP020,41,11.536585365853659,14.170563787259153,56.0,0.0,473.0,13,0.3170731707317073,1.2283152542867342,1,0
16C,DOPQ020KP021,40,6.45,8.174224655461135,35.0,0.0,258.0,14,0.35,1.2673216520094783,0,0
16C,DOPQ020KP022,41,9.829268292682928,13.687407422562515,46.0,0.0,403.0,13,0.3170731707317073,1.392515395347551,0,0
16C,DOPQ020KP024,41,40.4390243902439,60.8383303438251,247.0,0.0,1658.0,12,0.2926829268292683,1.5044460458967606,2,0
16C,DOPQ020KP025,41,9.609756097560975,10.940470850883173,41.0,0.0,394.0,13,0.3170731707317073,1.1384753931122085,0,0
16C,DOPQ020KP026,41,3.8048780487804876,5.230771989845867,26.0,0.0,156.0,17,0.4146341463414634,1.3747541768184652,0,0
16C,DOPQ020KP029,38,1.5,4.665862221526722,26.0,0.0,57.0,26,0.6842105263157895,3.110574814351148,0,3
16C,DOPQ020KP031,40,5.55,6.226288353960702,25.0,0.0,222.0,12,0.3,1.1218537574703968,0,0
16C,DOPQ020KP032,40,6.375,7.106109686164074,27.0,0.0,255.0,15,0.375,1.1146838723394625,0,0
16C,DOPQ020KPBA,41,26.951219512195124,37.45527414097526,123.0,0.0,1105.0,13,0.3170731707317073,1.3897432034208015,1,0
16C,DOPQ020KPBB,41,37.34146341463415,58.8989005653321,281.0,0.0,1531.0,12,0.2926829268292683,1.5773056323831587,2,0
16C,DOPQ020KPBC,41,12.609756097560975,16.2432725286201,62.0,0.0,517.0,14,0.34146341463414637,1.2881512063315748,1,0
16C,DOPQ020KPBY,40,1.125,1.7125105277610142,6.0,0.0,45.0,23,0.575,1.5222315802320125,0,3
16C,DQRS001KSBC,40,16.575,41.44250728728186,258.0,0.0,663.0,14,0.35,2.500302098780203,1,3
16C,DQRS001KSCG,41,46.1219512195122,43.387898728764924,152.0,0.0,1891.0,12,0.2926829268292683,0.9407212310308629,2,0
16C,DQRS001KSCM,41,14.0,25.84956479324168,144.0,0.0,574.0,18,0.43902439024390244,1.8463974852315486,1,3
16C,DQRS001KWCG,41,15.195121951219512,24.869880892552665,132.0,0.0,623.0,16,0.3902439024390244,1.6367016317731289,1,3
16C,DQRS001KWNA,41,4.804878048780488,8.883184992431268,51.0,0.0,197.0,22,0.5365853658536586,1.8487846938562538,0,3
16C,DTUV005K,40,16.225,33.601348797714074,154.0,0.0,649.0,16,0.4,2.0709614050979397,1,3
16C,EJKL001K500,41,44.829268292682926,57.367195521057326,198.0,0.0,1838.0,17,0.4146341463414634,1.2796817281628674,2,0
16C,EJKL200C500,41,100.6829268292683,150.17696877757092,726.0,0.0,4128.0,15,0.36585365853658536,1.4915832654749048,3,0
16C,EKLM050C620,41,100.6829268292683,150.17696877757092,726.0,0.0,4128.0,15,0.36585365853658536,1.4915832654749048,3,0
16C,EKLM200C620,41,44.829268292682926,57.367195521057326,198.0,0.0,1838.0,17,0.4146341463414634,1.2796817281628674,2,0
16C,EPQR002KBA,41,23.75609756097561,32.970274860702084,130.0,0.0,974.0,15,0.36585365853658536,1.3878657795572744,1,0
16C,EPQR002KBB,41,13.682926829268293,22.44375082778082,124.0,0.0,561.0,15,0.36585365853658536,1.6402741246684736,1,3
16C,EPQR002KBC,41,13.585365853658537,29.21384569836373,164.0,0.0,557.0,20,0.4878048780487805,2.1503907964684252,1,3
16C,EPQR020KPBA,41,5.024390243902439,8.107058051099822,33.0,0.0,206.0,17,0.4146341463414634,1.6135406800732655,0,3
16C,EPQR020KPBB,41,2.4146341463414633,3.3687951092052004,16.0,0.0,99.0,16,0.3902439024390244,1.3951575704789214,0,0
16C,EPQR020KPBC,41,2.1707317073170733,2.990839673272293,12.0,0.0,89.0,18,0.43902439024390244,1.3778025461142023,0,0
16C,EQRS002KBA,41,19.682926829268293,24.82986007249159,111.0,0.0,807.0,13,0.3170731707317073,1.2614922713409606,1,0
16C,EQRS002KBB,41,9.609756097560975,15.14245364658662,89.0,0.0,394.0,14,0.34146341463414637,1.5757375622082523,0,0
16C,EQRS002KBC,41,8.0,15.949921629901509,96.0,0.0,328.0,17,0.4146341463414634,1.9937402037376886,0,3
16C,EQRS002KBD,41,8.658536585365853,23.207336939099193,146.0,0.0,355.0,21,0.5121951219512195,2.6802839845156816,0,3
16C,EQRS002KSW,41,1.7073170731707317,3.995271595517783,24.0,0.0,70.0,28,0.6829268292682927,2.340087648803273,0,3
16C,EQRS020KPBA,41,5.2682926829268295,10.970470341429992,51.0,0.0,216.0,18,0.43902439024390244,2.082357796289952,0,3
16C,EQRS020KPBB,41,2.1951219512195124,3.6620998907397504,15.0,0.0,90.0,21,0.5121951219512195,1.668289950225886,0,3
16C,EQRS020KPBC,40,1.0,2.218800784900916,10.0,0.0,40.0,26,0.65,2.218800784900916,0,3
16C,ERST002KA2290,41,4.463414634146342,6.610966498839673,24.0,0.0,183.0,22,0.5365853658536586,1.481145499740036,0,3
16C,ERST002KBA,41,52.390243902439025,73.49553661576344,360.0,0.0,2148.0,13,0.3170731707317073,1.4028477659433432,2,0
16C,ERST002KBB,41,14.317073170731707,22.729319198328668,132.0,0.0,587.0,16,0.3902439024390244,1.5875674397469768,1,3
16C,ERST002KBC,41,8.609756097560975,13.07837537460309,70.0,0.0,353.0,17,0.4146341463414634,1.5190181029992258,0,3
16C,ERST002KSW,39,2.948717948717949,5.296218700508575,28.0,0.0,115.0,22,0.5641025641025641,1.7961089506072558,0,3
16C,ERST020KPBA,41,16.658536585365855,25.019602071273592,101.0,0.0,683.0,16,0.3902439024390244,1.5019087626972434,1,0
16C,ERST020KPBB,41,2.0,4.36463056855904,27.0,0.0,82.0,20,0.4878048780487805,2.18231528427952,0,3
16C,ERST020KPBC,41,1.4878048780487805,3.1946983521101973,16.0,0.0,61.0,28,0.6829268292682927,2.147256269451116,0,3
16C,ESTU002KBA,41,9.926829268292684,15.956801439985455,90.0,0.0,407.0,15,0.36585365853658536,1.6074419141017287,0,3
16C,ESTU002KBB,41,2.1463414634146343,4.108290250272954,18.0,0.0,88.0,28,0.6829268292682927,1.9140897756953532,0,3
16C,ESTU002KBD,41,2.4634146341463414,5.167676271669936,28.0,0.0,101.0,28,0.6829268292682927,2.09776957562839,0,3
16C,ESTU020KPBA,41,3.1463414634146343,6.55194999832018,35.0,0.0,129.0,21,0.5121951219512195,2.0824027126443982,0,3
16C,EVWX001KGRE,41,915.1951219512196,1135.557290926182,4434.0,0.0,37523.0,12,0.2926829268292683,1.2407816253490782,3,0
16C,EVWX001KSB,41,292.6829268292683,376.78259242064183,1254.0,0.0,12000.0,12,0.2926829268292683,1.2873405241038596,3,0
16C,EVWX001KSW,41,1469.4878048780488,1915.1371115660525,6798.0,0.0,60249.0,12,0.2926829268292683,1.3032684621190087,3,2
16C,EVWX001KYEL,41,30.146341463414632,52.879845392932914,192.0,0.0,1236.0,23,0.5609756097560976,1.7541049038108816,1,3
16C,EVWX200CHAR,41,3689.0731707317073,3266.3433483809067,11964.0,546.0,151252.0,0,0.0,0.8854102906646998,3,2
16C,EVWX270CGRE,41,195.1219512195122,251.29506512483988,1388.0,0.0,8000.0,12,0.2926829268292683,1.2878872087648043,3,0
16C,EVWX270CSB,41,45.65853658536585,70.5916460199426,320.0,0.0,1872.0,12,0.2926829268292683,1.546077717317119,2,0
16C,EVWX270CSW,41,93.65853658536585,129.13860959374185,712.0,0.0,3840.0,12,0.2926829268292683,1.3788236961831812,2,0
16C,EXYZ001K109,41,118.02439024390245,140.4798006485057,474.0,0.0,4839.0,13,0.3170731707317073,1.1902607618492937,3,0
16C,EXYZ001K118,41,45.926829268292686,48.206011162459006,209.0,0.0,1883.0,13,0.3170731707317073,1.049626371567084,2,0
16C,EXYZ001K122,41,3.1707317073170733,6.1314861127804505,30.0,0.0,130.0,27,0.6585365853658537,1.9337763894153728,0,3
