periode,area,cabang,sku,qty,imputed,is_active,train_start,nz_last,is_train,is_test,event_flag,holiday_count,event_flag_lag1,holiday_count_lag1,rainfall_lag1,qty_lag1,qty_lag2,qty_lag3,qty_lag4,qty_lag5,qty_lag6,qty_lag7,qty_lag8,qty_lag9,qty_lag10,qty_lag11,qty_lag12,qty_rollmean_3,qty_rollstd_3,qty_rollmean_6,qty_rollstd_6,qty_rollmean_12,qty_rollstd_12,spike_flag,sample_weight,month,year,qtr,selected15,eligible_model,alive_recent
2024-04-01,6,29A,BNOP400CPOX,361.0,0,1,2021-01-01,2024-05-01,1,0,0,6,1.0,4.0,0.0,1239.0,389.0,525.0,458.0,515.0,464.0,560.0,420.0,308.0,703.0,366.0,267.0,717.6666666666666,456.5800404456307,598.3333333333334,317.5957598373556,517.8333333333334,255.6371125899624,0,1.0,4,2024,2,1,1,1
2024-05-01,6,29A,BNOP400CPOX,725.0,0,1,2021-01-01,2024-05-01,1,0,0,5,0.0,6.0,0.0,361.0,1239.0,389.0,525.0,458.0,515.0,464.0,560.0,420.0,308.0,703.0,366.0,663.0,499.0270533748651,581.1666666666666,328.8917248376238,525.6666666666666,248.59544840905016,0,1.0,5,2024,2,1,1,1
2021-01-01,6,29A,BUVW001K192,618.0,0,1,2021-01-01,2024-05-01,1,0,0,1,,,0.0,,,,,,,,,,,,,,,,,,,0,1.0,1,2021,1,1,1,1
2021-02-01,6,29A,BUVW001K192,782.0,0,1,2021-01-01,2024-05-01,1,0,0,1,0.0,1.0,0.0,618.0,,,,,,,,,,,,618.0,,618.0,,618.0,,0,1.0,2,2021,1,1,1,1
2021-03-01,6,29A,BUVW001K192,2044.0,0,1,2021-01-01,2024-05-01,1,0,0,4,0.0,1.0,0.0,782.0,618.0,,,,,,,,,,,700.0,115.9655121145938,700.0,115.9655121145938,700.0,115.9655121145938,1,0.8,3,2021,1,1,1,1
2021-04-01,6,29A,BUVW001K192,591.0,0,1,2021-01-01,2024-05-01,1,0,0,3,0.0,4.0,0.0,2044.0,782.0,618.0,,,,,,,,,,1148.0,780.2794371249315,1148.0,780.2794371249315,1148.0,780.2794371249315,0,1.0,4,2021,2,1,1,1
2021-05-01,6,29A,BUVW001K192,452.0,0,1,2021-01-01,2024-05-01,1,0,0,5,0.0,3.0,0.0,591.0,2044.0,782.0,618.0,,,,,,,,,1139.0,789.5498717623859,1008.75,695.3077855645416,1008.75,695.3077855645416,0,1.0,5,2021,2,1,1,1
2021-06-01,6,29A,BUVW001K192,880.0,0,1,2021-01-01,2024-05-01,1,0,1,1,0.0,5.0,0.0,452.0,591.0,2044.0,782.0,618.0,,,,,,,,1029.0,881.7590373792605,897.4,651.6009515032955,897.4,651.6009515032955,0,1.0,6,2021,2,1,1,1
2021-07-01,6,29A,BUVW001K192,605.0,0,1,2021-01-01,2024-05-01,1,0,0,1,1.0,1.0,0.0,880.0,452.0,591.0,2044.0,782.0,618.0,,,,,,,641.0,218.33689564523905,894.5,582.8528973935018,894.5,582.8528973935018,0,1.0,7,2021,3,1,1,1
2021-08-01,6,29A,BUVW001K192,993.0,0,1,2021-01-01,2024-05-01,1,0,0,2,0.0,1.0,0.0,605.0,880.0,452.0,591.0,2044.0,782.0,618.0,,,,,,645.6666666666666,216.8786142830439,892.3333333333334,584.109122225177,853.1428571428571,543.2042060991515,0,1.0,8,2021,3,1,1,1
2021-09-01,6,29A,BUVW001K192,1582.0,0,1,2021-01-01,2024-05-01,1,0,0,0,0.0,2.0,0.0,993.0,605.0,880.0,452.0,591.0,2044.0,782.0,618.0,,,,,826.0,199.55700939831704,927.5,582.4873389181948,870.625,505.3343836369284,1,0.8,9,2021,3,1,1,1
2021-10-01,6,29A,BUVW001K192,583.0,0,1,2021-01-01,2024-05-01,1,0,0,1,0.0,0.0,0.0,1582.0,993.0,605.0,880.0,452.0,591.0,2044.0,782.0,618.0,,,,1060.0,491.9339386543685,850.5,410.5317283718763,949.6666666666666,528.8390586936634,0,1.0,10,2021,4,1,1,1
2021-11-01,6,29A,BUVW001K192,2782.0,0,1,2021-01-01,2024-05-01,1,0,1,0,0.0,1.0,0.0,583.0,1582.0,993.0,605.0,880.0,452.0,591.0,2044.0,782.0,618.0,,,1052.6666666666667,502.1656433223338,849.1666666666666,411.5548161140465,913.0,511.8990785952507,1,0.8,11,2021,4,1,1,1
2021-12-01,6,29A,BUVW001K192,738.0,0,1,2021-01-01,2024-05-01,1,0,0,1,1.0,0.0,0.0,2782.0,583.0,1582.0,993.0,605.0,880.0,452.0,591.0,2044.0,782.0,618.0,,1649.0,1101.0299723440776,1237.5,839.0677565012257,1082.909090909091,743.9063724079065,0,1.0,12,2021,4,1,1,1
2022-01-01,6,29A,BUVW001K192,346.0,0,1,2021-01-01,2024-05-01,1,0,0,1,0.0,1.0,0.0,738.0,2782.0,583.0,1582.0,993.0,605.0,880.0,452.0,591.0,2044.0,782.0,618.0,1367.6666666666667,1227.297980660497,1213.8333333333333,853.0541405248947,1054.1666666666667,716.2411774272855,0,1.0,1,2022,1,1,1,1
2022-02-01,6,29A,BUVW001K192,766.0,0,1,2021-01-01,2024-05-01,1,0,0,2,0.0,1.0,0.0,346.0,738.0,2782.0,583.0,1582.0,993.0,605.0,880.0,452.0,591.0,2044.0,782.0,1288.6666666666667,1308.0326193690023,1170.6666666666667,895.5203329163814,1031.5,735.3483404606159,0,1.0,2,2022,1,1,1,1
2022-03-01,6,29A,BUVW001K192,369.0,0,1,2021-01-01,2024-05-01,1,0,0,1,0.0,2.0,0.0,766.0,346.0,738.0,2782.0,583.0,1582.0,993.0,605.0,880.0,452.0,591.0,2044.0,616.6666666666666,234.8219183409708,1132.8333333333333,909.2177773595646,1030.1666666666667,735.8561906604668,0,1.0,3,2022,1,1,1,1
2022-04-01,6,29A,BUVW001K192,420.0,0,1,2021-01-01,2024-05-01,1,0,0,2,0.0,1.0,0.0,369.0,766.0,346.0,738.0,2782.0,583.0,1582.0,993.0,605.0,880.0,452.0,591.0,493.6666666666667,236.12779026055696,930.6666666666666,924.1046838246556,890.5833333333334,683.028610918557,0,1.0,4,2022,2,1,1,1
2022-05-01,6,29A,BUVW001K192,290.0,0,1,2021-01-01,2024-05-01,1,0,0,8,0.0,2.0,0.0,420.0,369.0,766.0,346.0,738.0,2782.0,583.0,1582.0,993.0,605.0,880.0,452.0,518.3333333333334,215.99614194085405,903.5,938.6508935701282,876.3333333333334,691.5772925097755,0,1.0,5,2022,2,1,1,1
2022-06-01,6,29A,BUVW001K192,872.0,0,1,2021-01-01,2024-05-01,1,0,1,1,0.0,8.0,0.0,290.0,420.0,369.0,766.0,346.0,738.0,2782.0,583.0,1582.0,993.0,605.0,880.0,359.6666666666667,65.50063612922841,488.1666666666667,208.7758766396803,862.8333333333334,702.114447201948,0,1.0,6,2022,2,1,1,1
2022-07-01,6,29A,BUVW001K192,418.0,0,1,2021-01-01,2024-05-01,1,0,0,2,1.0,1.0,0.0,872.0,290.0,420.0,369.0,766.0,346.0,738.0,2782.0,583.0,1582.0,993.0,605.0,527.3333333333334,305.48540608895473,510.5,244.88997529502987,862.1666666666666,702.100463328476,0,1.0,7,2022,3,1,1,1
2022-08-01,6,29A,BUVW001K192,714.0,0,1,2021-01-01,2024-05-01,1,0,0,1,0.0,2.0,0.0,418.0,872.0,290.0,420.0,369.0,766.0,346.0,738.0,2782.0,583.0,1582.0,993.0,526.6666666666666,305.8387374636077,522.5,236.84910808360735,846.5833333333334,710.3540037235383,0,1.0,8,2022,3,1,1,1
2022-09-01,6,29A,BUVW001K192,1199.0,0,1,2021-01-01,2024-05-01,1,0,1,0,0.0,1.0,0.0,714.0,418.0,872.0,290.0,420.0,369.0,766.0,346.0,738.0,2782.0,583.0,1582.0,668.0,230.46908686416108,513.8333333333334,226.89946378664496,823.3333333333334,709.6916530608505,0,1.0,9,2022,3,1,1,1
2022-10-01,6,29A,BUVW001K192,609.0,0,1,2021-01-01,2024-05-01,1,0,0,1,1.0,0.0,0.0,1199.0,714.0,418.0,872.0,290.0,420.0,369.0,766.0,346.0,738.0,2782.0,583.0,777.0,394.2930382342557,652.1666666666666,343.82461614414257,791.4166666666666,680.4818424313672,0,1.0,10,2022,4,1,1,1
2022-11-01,6,29A,BUVW001K192,655.0,0,1,2021-01-01,2024-05-01,1,0,1,0,0.0,1.0,0.0,609.0,1199.0,714.0,418.0,872.0,290.0,420.0,369.0,766.0,346.0,738.0,2782.0,840.6666666666666,314.7353385518276,683.6666666666666,326.522689359663,793.5833333333334,679.7989620379535,0,1.0,11,2022,4,1,1,1
2022-12-01,6,29A,BUVW001K192,549.0,0,1,2021-01-01,2024-05-01,1,0,0,1,1.0,0.0,0.0,655.0,609.0,1199.0,714.0,418.0,872.0,290.0,420.0,369.0,766.0,346.0,738.0,821.0,328.16459284938134,744.5,267.10653305376167,616.3333333333334,264.8819062194029,0,1.0,12,2022,4,1,1,1
2023-01-01,6,29A,BUVW001K192,350.0,0,1,2021-01-01,2024-05-01,1,0,0,3,0.0,1.0,0.0,549.0,655.0,609.0,1199.0,714.0,418.0,872.0,290.0,420.0,369.0,766.0,346.0,604.3333333333334,53.15386470740926,690.6666666666666,268.81418613359483,600.5833333333334,262.59905778870467,0,1.0,1,2023,1,1,1,1
2023-02-01,6,29A,BUVW001K192,647.0,0,1,2021-01-01,2024-05-01,1,0,1,1,0.0,3.0,0.0,350.0,549.0,655.0,609.0,1199.0,714.0,418.0,872.0,290.0,420.0,369.0,766.0,518.0,154.8450838741748,679.3333333333334,283.63403650949044,600.9166666666666,262.2488264410296,0,1.0,2,2023,1,1,1,1
2023-03-01,6,29A,BUVW001K192,373.0,0,1,2021-01-01,2024-05-01,1,0,0,2,1.0,1.0,0.0,647.0,350.0,549.0,655.0,609.0,1199.0,714.0,418.0,872.0,290.0,420.0,369.0,515.3333333333334,151.33516885817903,668.1666666666666,283.3149601885982,591.0,257.64845676372204,0,1.0,3,2023,1,1,1,1
2023-04-01,6,29A,BUVW001K192,345.0,0,1,2021-01-01,2024-05-01,1,0,0,8,0.0,2.0,0.0,373.0,647.0,350.0,549.0,655.0,609.0,1199.0,714.0,418.0,872.0,290.0,420.0,456.6666666666667,165.23417725559554,530.5,136.35505124490382,591.3333333333334,257.33753333046144,0,1.0,4,2023,2,1,1,1
2023-05-01,6,29A,BUVW001K192,264.0,0,1,2021-01-01,2024-05-01,1,0,0,2,0.0,8.0,0.0,345.0,373.0,647.0,350.0,549.0,655.0,609.0,1199.0,714.0,418.0,872.0,290.0,455.0,166.8652150689299,486.5,148.05100472472438,585.0833333333334,262.731268974536,0,1.0,5,2023,2,1,1,1
2023-06-01,6,29A,BUVW001K192,571.0,0,1,2021-01-01,2024-05-01,1,0,1,6,0.0,2.0,0.0,264.0,345.0,373.0,647.0,350.0,549.0,655.0,609.0,1199.0,714.0,418.0,872.0,327.3333333333333,56.60683115431884,421.3333333333333,145.07193617880426,582.9166666666666,265.478798445832,0,1.0,6,2023,2,1,1,1
2023-07-01,6,29A,BUVW001K192,560.0,0,1,2021-01-01,2024-05-01,1,0,0,1,1.0,6.0,0.0,571.0,264.0,345.0,373.0,647.0,350.0,549.0,655.0,609.0,1199.0,714.0,418.0,393.3333333333333,159.1047872734619,425.0,149.16433890176427,557.8333333333334,249.415984518502,0,1.0,7,2023,3,1,1,1
2023-08-01,6,29A,BUVW001K192,680.0,0,1,2021-01-01,2024-05-01,1,0,0,1,0.0,1.0,0.0,560.0,571.0,264.0,345.0,373.0,647.0,350.0,549.0,655.0,609.0,1199.0,714.0,465.0,174.15797426474688,460.0,152.6433752247387,569.6666666666666,245.5166475871332,0,1.0,8,2023,3,1,1,1
2023-09-01,6,29A,BUVW001K192,1428.0,0,1,2021-01-01,2024-05-01,1,0,1,1,0.0,1.0,0.0,680.0,560.0,571.0,264.0,345.0,373.0,647.0,350.0,549.0,655.0,609.0,1199.0,603.6666666666666,66.33500835406271,465.5,161.08972655014463,566.8333333333334,243.89037527445697,1,0.8,9,2023,3,1,1,1
2023-10-01,6,29A,BUVW001K192,316.0,0,1,2021-01-01,2024-05-01,1,0,0,0,1.0,1.0,0.0,1428.0,680.0,560.0,571.0,264.0,345.0,373.0,647.0,350.0,549.0,655.0,609.0,889.3333333333334,470.34171974569045,641.3333333333334,415.23374943116914,585.9166666666666,300.2893932475304,0,1.0,10,2023,4,1,1,1
2023-11-01,6,29A,BUVW001K192,403.0,0,1,2021-01-01,2024-05-01,1,0,0,0,0.0,0.0,0.0,316.0,1428.0,680.0,560.0,571.0,264.0,345.0,373.0,647.0,350.0,549.0,655.0,808.0,566.9426778784609,636.5,419.51960621644406,561.5,309.9969208058222,0,1.0,11,2023,4,1,1,1
2023-12-01,6,29A,BUVW001K192,558.0,0,1,2021-01-01,2024-05-01,1,0,0,2,0.0,0.0,0.0,403.0,316.0,1428.0,680.0,560.0,571.0,264.0,345.0,373.0,647.0,350.0,549.0,715.6666666666666,618.4305404274061,659.6666666666666,398.127952631647,540.5,311.6185021931323,0,1.0,12,2023,4,1,1,1
2024-01-01,6,29A,BUVW001K192,351.0,0,1,2021-01-01,2024-05-01,1,0,0,1,0.0,2.0,0.0,558.0,403.0,316.0,1428.0,680.0,560.0,571.0,264.0,345.0,373.0,647.0,350.0,425.6666666666667,122.58194538076792,657.5,398.7418964693832,541.25,311.6516484795168,0,1.0,1,2024,1,1,1,1
2024-02-01,6,29A,BUVW001K192,316.0,0,1,2021-01-01,2024-05-01,1,0,0,3,0.0,1.0,0.0,351.0,558.0,403.0,316.0,1428.0,680.0,560.0,571.0,264.0,345.0,373.0,647.0,437.3333333333333,107.6862727246773,622.6666666666666,417.64370780207736,541.3333333333334,311.5959893934145,0,1.0,2,2024,1,1,1,1
2024-03-01,6,29A,BUVW001K192,484.0,0,1,2021-01-01,2024-05-01,1,0,1,4,0.0,3.0,0.0,316.0,351.0,558.0,403.0,316.0,1428.0,680.0,560.0,571.0,264.0,345.0,373.0,408.3333333333333,130.7911821696462,562.0,433.7755179813636,513.75,316.0109678764048,0,1.0,3,2024,1,1,1,1
2024-04-01,6,29A,BUVW001K192,126.0,0,1,2021-01-01,2024-05-01,1,0,0,6,1.0,4.0,0.0,484.0,316.0,351.0,558.0,403.0,316.0,1428.0,680.0,560.0,571.0,264.0,345.0,383.6666666666667,88.63595959504005,404.6666666666667,98.39850947380748,523.0,313.12791461173055,0,1.0,4,2024,2,1,1,1
2024-05-01,6,29A,BUVW001K192,576.0,0,1,2021-01-01,2024-05-01,1,0,0,5,0.0,6.0,0.0,126.0,484.0,316.0,351.0,558.0,403.0,316.0,1428.0,680.0,560.0,571.0,264.0,308.6666666666667,179.1126275094349,373.0,149.79185558634458,504.75,330.3535640381795,0,1.0,5,2024,2,1,1,1
2021-01-01,6,29A,BUVW001K306,809.0,0,1,2021-01-01,2024-05-01,1,0,0,1,,,0.0,,,,,,,,,,,,,,,,,,,0,1.0,1,2021,1,1,1,1
2021-02-01,6,29A,BUVW001K306,1047.0,0,1,2021-01-01,2024-05-01,1,0,0,1,0.0,1.0,0.0,809.0,,,,,,,,,,,,809.0,,809.0,,809.0,,0,1.0,2,2021,1,1,1,1
2021-03-01,6,29A,BUVW001K306,2180.0,0,1,2021-01-01,2024-05-01,1,0,0,4,0.0,1.0,0.0,1047.0,809.0,,,,,,,,,,,928.0,168.2914139223983,928.0,168.2914139223983,928.0,168.2914139223983,1,0.8,3,2021,1,1,1,1
2021-04-01,6,29A,BUVW001K306,916.0,0,1,2021-01-01,2024-05-01,1,0,0,3,0.0,4.0,0.0,2180.0,1047.0,809.0,,,,,,,,,,1345.3333333333333,732.5724082528179,1345.3333333333333,732.5724082528179,1345.3333333333333,732.5724082528179,0,1.0,4,2021,2,1,1,1
2021-05-01,6,29A,BUVW001K306,1029.0,0,1,2021-01-01,2024-05-01,1,0,0,5,0.0,3.0,0.0,916.0,2180.0,1047.0,809.0,,,,,,,,,1381.0,695.047480392527,1238.0,635.4971806913597,1238.0,635.4971806913597,0,1.0,5,2021,2,1,1,1
2021-06-01,6,29A,BUVW001K306,1118.0,0,1,2021-01-01,2024-05-01,1,0,1,1,0.0,5.0,0.0,1029.0,916.0,2180.0,1047.0,809.0,,,,,,,,1375.0,699.4362015223404,1196.2,558.2371359915068,1196.2,558.2371359915068,0,1.0,6,2021,2,1,1,1
2021-07-01,6,29A,BUVW001K306,602.0,0,1,2021-01-01,2024-05-01,1,0,0,1,1.0,1.0,0.0,1118.0,1029.0,916.0,2180.0,1047.0,809.0,,,,,,,1021.0,101.23734488813928,1183.1666666666667,500.322062942128,1183.1666666666667,500.322062942128,0,1.0,7,2021,3,1,1,1
2021-08-01,6,29A,BUVW001K306,948.0,0,1,2021-01-01,2024-05-01,1,0,0,2,0.0,1.0,0.0,602.0,1118.0,1029.0,916.0,2180.0,1047.0,809.0,,,,,,916.3333333333334,275.8338872099173,1148.6666666666667,537.0704485136625,1100.142857142857,506.80615247891006,0,1.0,8,2021,3,1,1,1
2021-09-01,6,29A,BUVW001K306,2018.0,0,1,2021-01-01,2024-05-01,1,0,0,0,0.0,2.0,0.0,948.0,602.0,1118.0,1029.0,916.0,2180.0,1047.0,809.0,,,,,889.3333333333334,262.9550024877515,1132.1666666666667,542.3137160967503,1081.125,472.2845502751191,1,0.8,9,2021,3,1,1,1
2021-10-01,6,29A,BUVW001K306,766.0,0,1,2021-01-01,2024-05-01,1,0,0,1,0.0,0.0,0.0,2018.0,948.0,602.0,1118.0,1029.0,916.0,2180.0,1047.0,809.0,,,,1189.3333333333333,738.2041271446086,1105.1666666666667,480.1859709182128,1185.2222222222222,541.0149669320106,0,1.0,10,2021,4,1,1,1
2021-11-01,6,29A,BUVW001K306,3300.0,0,1,2021-01-01,2024-05-01,1,0,1,0,0.0,1.0,0.0,766.0,2018.0,948.0,602.0,1118.0,1029.0,916.0,2180.0,1047.0,809.0,,,1244.0,676.4525112674208,1080.1666666666667,495.6597287118116,1143.3,527.0199342635069,1,0.8,11,2021,4,1,1,1
2021-12-01,6,29A,BUVW001K306,558.0,0,1,2021-01-01,2024-05-01,1,0,0,1,1.0,0.0,0.0,3300.0,766.0,2018.0,948.0,602.0,1118.0,1029.0,916.0,2180.0,1047.0,809.0,,2028.0,1267.0295971286544,1458.6666666666667,1028.96660133683,1339.3636363636365,820.2593824793805,0,1.0,12,2021,4,1,1,1
2022-01-01,6,29A,BUVW001K306,430.0,0,1,2021-01-01,2024-05-01,1,0,0,1,0.0,1.0,0.0,558.0,3300.0,766.0,2018.0,948.0,602.0,1118.0,1029.0,916.0,2180.0,1047.0,809.0,1541.3333333333333,1526.5966505050812,1365.3333333333333,1089.6551136330554,1274.25,813.9637165243803,0,1.0,1,2022,1,1,1,1
2022-02-01,6,29A,BUVW001K306,921.0,0,1,2021-01-01,2024-05-01,1,0,0,2,0.0,1.0,0.0,430.0,558.0,3300.0,766.0,2018.0,948.0,602.0,1118.0,1029.0,916.0,2180.0,1047.0,1429.3333333333333,1621.3085250295003,1336.6666666666667,1115.7043813961952,1242.6666666666667,840.5753801396813,0,1.0,2,2022,1,1,1,1
2022-03-01,6,29A,BUVW001K306,659.0,0,1,2021-01-01,2024-05-01,1,0,0,1,0.0,2.0,0.0,921.0,430.0,558.0,3300.0,766.0,2018.0,948.0,602.0,1118.0,1029.0,916.0,2180.0,636.3333333333334,254.70047768571885,1332.1666666666667,1117.6382986756792,1232.1666666666667,844.0216319215492,0,1.0,3,2022,1,1,1,1
2022-04-01,6,29A,BUVW001K306,882.0,0,1,2021-01-01,2024-05-01,1,0,0,2,0.0,1.0,0.0,659.0,921.0,430.0,558.0,3300.0,766.0,2018.0,948.0,602.0,1118.0,1029.0,916.0,670.0,245.6847573619496,1105.6666666666667,1088.1681242651186,1105.4166666666667,801.8979144202303,0,1.0,4,2022,2,1,1,1
2022-05-01,6,29A,BUVW001K306,626.0,0,1,2021-01-01,2024-05-01,1,0,0,8,0.0,2.0,0.0,882.0,659.0,921.0,430.0,558.0,3300.0,766.0,2018.0,948.0,602.0,1118.0,1029.0,820.6666666666666,141.35888133871688,1125.0,1081.9390001289353,1102.5833333333333,802.6876963544339,0,1.0,5,2022,2,1,1,1
