cabang,sku,dataset_label,n_train,zero_ratio,zero_bucket,qty_median,scale_bucket,qty_mean,qty_std,qty_max,spike_ratio,adf_level_p,adf_diff1_p,acf_lag1,acf_lag2,acf_lag3,acf_lag6,acf_lag12,seasonal_flag,sarimax_d_sug,sarimax_D_sug,sarimax_family,lgbm_size_bucket,lgbm_max_depth_sug,lgbm_num_leaves_sug,lgbm_min_data_in_leaf_sug,tft_use,tft_encoder_length_sug,tft_hidden_size_sug
05A,DCDE001KMET01,full,40,0.425,semi_sparse,3.0,low,4.625,6.6474884403135714,36.0,0.025,6.748308000094882e-09,0.0018382560444503,-0.0713081163414811,-0.07400087038514543,0.09731087256110828,-0.04654747225647349,-0.11159062885326756,0,0,0,MA_or_low_AR,small,5,16,10,1,24,8
05A,DCDE001KMET02,full,41,0.024390243902439025,dense,45.0,medium,48.853658536585364,27.167591884090275,111.0,0.0,0.0002043725467169248,5.037151934878661e-06,-0.3034222684896671,0.3032846052886527,-0.3379415176416843,-0.3210962125532721,0.016823079896562388,0,0,0,mixed,small,5,16,10,1,24,16
05A,DCDE001KMET03,full,41,0.0,dense,36.0,medium,42.926829268292686,27.1987042374287,109.0,0.0,1.6302771470576561e-06,0.00026477789767628764,0.09530554217431339,0.2534297605678184,0.014032338239345046,-0.06829196723532108,0.2731086032512257,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
05A,DCDE200CMET02,full,37,0.40540540540540543,semi_sparse,3.0,low,7.378378378378378,14.513119259161025,83.0,0.08108108108108109,4.4670190833040855e-24,0.17748970414658727,-0.04431956550220023,-0.06723907397560094,-0.015204918348630934,-0.06738232030148199,-0.10766526791975893,0,0,0,MA_or_low_AR,small,5,16,10,1,24,8
05A,DCDE200CMET03,full,37,0.3783783783783784,semi_sparse,3.0,low,5.54054054054054,11.366604580951151,69.0,0.02702702702702703,4.830027314387126e-30,4.0907441812268037e-07,0.007183220735116796,-0.04803550165387302,0.0789310932837145,0.0029759034895762483,-0.05679878281479732,0,0,0,MA_or_low_AR,small,5,16,10,1,24,8
05A,DDEF005K102,full,41,0.07317073170731707,dense,16.0,medium,17.75609756097561,13.668907212730794,64.0,0.024390243902439025,5.620421378379346e-05,0.006677619104979252,0.2690380429729837,0.48754347668274356,0.19872553302317528,0.1329870693882126,0.029184937168153985,0,0,0,mixed,small,5,16,10,1,24,16
05A,DDEF005K108,full,41,0.21951219512195122,semi_sparse,8.0,medium,11.707317073170731,10.691688132467727,36.0,0.0,3.30748374982138e-06,3.814815120920927e-11,0.1338039163441903,0.3505855573619318,0.3503107846218856,0.2678742789817588,-0.11352173306660956,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
05A,DDEF005K110,full,41,0.1951219512195122,dense,4.0,low,7.414634146341464,7.214484076342873,34.0,0.04878048780487805,0.3851657206733429,8.322229320234126e-05,0.2230781539305553,0.11260429286579653,0.04383614876448671,0.11475758337714585,0.05378883123414178,0,1,0,mixed,small,5,16,10,1,24,8
05A,DDEF005K113,full,41,0.3170731707317073,semi_sparse,4.0,low,7.073170731707317,7.938482990793767,32.0,0.024390243902439025,2.7315657909414368e-05,2.483323878703238e-05,0.2285856150611974,0.11763256613911442,0.1968645160559509,0.05693825883223615,0.032213850275355456,0,0,0,mixed,small,5,16,10,1,24,8
05A,DDEF005K116,full,41,0.21951219512195122,semi_sparse,8.0,medium,8.24390243902439,7.374891483285968,28.0,0.024390243902439025,5.218616145484636e-06,9.567497836500715e-07,0.1392807122985914,0.11763853394941047,0.0024516572886081386,0.11432280828783761,0.013999548278179707,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
05A,DDEF005K121,full,41,0.14634146341463414,dense,12.0,medium,12.731707317073171,11.293857601023449,50.0,0.024390243902439025,0.01599092560682802,0.0002050531039485612,0.3755452079532269,0.4435143106593985,0.34485499054164487,0.177223366428249,0.05926163265762995,0,0,0,mixed,small,5,16,10,1,24,16
05A,DDEF005K126,full,41,0.2926829268292683,semi_sparse,8.0,medium,6.975609756097561,5.781383073616765,20.0,0.0,1.0611439417963458e-05,0.045361524808828026,0.18536514174248572,0.2533922799823445,0.23451048652342918,0.11999878974271354,-0.09377358221918472,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
05A,DDEF005KBA,full,41,0.0,dense,28.0,medium,29.21951219512195,16.606492999911136,60.0,0.0,3.583302102018298e-05,4.4238183107099325e-10,0.23208826633141982,0.32349128130967164,0.24642930177134942,0.04717105268834555,0.07537122059938893,0,0,0,mixed,small,5,16,10,1,24,16
05A,DDEF005KBB,full,41,0.04878048780487805,dense,24.0,medium,23.70731707317073,16.574444036586907,72.0,0.024390243902439025,0.00012852556109312177,3.8160577437885846e-08,0.26769587640474746,0.16743238069499808,0.1832282642025227,0.25096537136264174,-0.030209324040821904,0,0,0,mixed,small,5,16,10,1,24,16
05A,DDEF005KBC,full,41,0.14634146341463414,dense,12.0,medium,12.121951219512194,8.99498505265912,32.0,0.0,0.02559971452189537,2.2701186463013116e-08,0.30493466255616347,0.04227670460769964,0.021080176135014273,0.1528678553598909,-0.08524490604686598,0,0,0,mixed,small,5,16,10,1,24,16
05A,DDEF005KSW,full,41,0.0,dense,104.0,high,117.3170731707317,76.9774119545436,306.0,0.0,0.000709986320190328,3.1159536494418634e-06,0.3465921781562498,0.19252618644457803,0.31292567353810785,0.1884952059685473,0.015361674075574499,0,0,0,mixed,small,6,16,10,1,24,32
05A,DDEF020KP104,full,41,0.5365853658536586,sparse,0.0,low,0.8048780487804879,1.030036703111155,3.0,0.0,2.863394494198407e-05,1.2080280438181245e-05,0.19335576114381847,0.09360807401177465,-0.0578637510513037,-0.08871600784973377,0.027740398093636095,0,0,0,MA_or_low_AR,small,5,16,20,1,24,8
05A,DDEF020KP112,full,41,0.5121951219512195,sparse,0.0,low,0.926829268292683,1.170261592603103,4.0,0.0,9.377585267576976e-05,2.0035413960607008e-05,0.2697152661642378,0.21485350650478893,0.268184088786569,0.09692027018222098,-0.08487718002736572,0,0,0,mixed,small,5,16,20,1,24,8
05A,DDEF020KPBA,full,41,0.12195121951219512,dense,8.0,medium,8.463414634146341,6.132281634822433,21.0,0.0,8.887674205306168e-07,0.003528042794832913,0.08308787005369078,0.1882927462041516,0.2790664380246085,-0.26382846783455505,0.04114251951314425,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
05A,DDEF020KPBB,full,41,0.2682926829268293,semi_sparse,3.0,low,5.2682926829268295,5.37598544568297,19.0,0.024390243902439025,0.08471592941377715,0.08485590588509828,0.5662274522234652,0.46658292672635165,0.5356586003937595,0.2378643124799955,-0.047479105323987095,0,0,0,AR_dominant,small,5,16,10,1,24,8
05A,DDEF020KPSW,full,41,0.024390243902439025,dense,10.0,medium,10.536585365853659,6.910490434750669,25.0,0.0,0.624422677869394,2.039022672882836e-17,0.35151810722887744,0.250892390560311,0.5052425415083845,0.234711952957268,-0.01868866080065077,0,1,0,mixed,small,5,16,10,1,24,16
05A,DGHI002KRP,full,41,0.0,dense,116.0,high,139.0,60.74043134519214,312.0,0.0,7.0719492403319665e-06,2.2337199648125514e-06,0.16740526914945517,0.3335772754377406,0.17459478505990136,0.16434921667479804,0.060389223179920855,0,0,0,MA_or_low_AR,small,6,16,10,1,24,32
05A,DGHI020KPARP,full,41,0.0,dense,33.0,medium,38.853658536585364,20.331700587518196,102.0,0.024390243902439025,2.0040911118984735e-08,2.4658492603758574e-14,-0.03772734762483478,0.04378299540142052,0.19216503798810888,0.14621903370109018,0.284245601992262,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
05A,DHIJ001KBM,full,41,0.0,dense,30.0,medium,33.048780487804876,17.60532763045351,72.0,0.0975609756097561,0.0033159361786144217,0.008040008633696189,0.04095677561315328,0.12069273102462023,-0.07719301983208575,-0.15423062391721193,0.3088028841784659,1,0,1,MA_or_low_AR,small,5,16,10,1,24,16
05A,DHIJ001KBO,full,41,0.0,dense,15.0,medium,18.146341463414632,10.928314086833698,56.0,0.024390243902439025,2.6860566846349202e-08,3.7588388561226105e-07,-0.004752724105648336,0.1366331595839878,0.009161378182896814,0.05022787323379252,-0.14188835294935134,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
05A,DHIJ001KDB,full,41,0.04878048780487805,dense,12.0,medium,11.0,6.568865959965997,32.0,0.024390243902439025,0.18798641749560752,0.010972892592625533,-0.152954808806489,-0.005793742757821553,0.2949015063731171,0.14020857473928158,0.09443800695249131,0,1,0,MA_or_low_AR,small,5,16,10,1,24,16
05A,DHIJ001KGK,full,41,0.024390243902439025,dense,21.0,medium,25.146341463414632,13.750565398574992,68.0,0.04878048780487805,3.2487892132805023e-07,2.089511021467163e-09,0.04816091545374058,0.09000104455006003,-0.09930288868431371,-0.0765114041584419,0.12385020837515202,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
05A,DHIJ001KHP,full,41,0.07317073170731707,dense,12.0,medium,12.073170731707316,9.644662368124763,44.0,0.04878048780487805,5.0188575427667425e-09,6.040409184056051e-13,-0.07517580570687447,0.17405580376271546,0.10533681278131157,-0.14278617830753274,-0.039328452896989004,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
05A,DHIJ001KOS,full,41,0.024390243902439025,dense,15.0,medium,17.51219512195122,13.38492052875084,48.0,0.0975609756097561,0.00028875146664750993,8.301994090385731e-11,0.32136522143940077,0.3177141061238259,0.27191756646104037,0.040380589942801415,0.049581802315967434,0,0,0,mixed,small,5,16,10,1,24,16
05A,DHIJ001KPT,full,41,0.024390243902439025,dense,27.0,medium,26.24390243902439,12.545478244779826,54.0,0.0,2.9622350335456054e-08,0.015911879177910253,-0.024982523591497843,0.23300243280677643,0.04444743461064034,-0.13332520066923445,0.05438106489015512,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
05A,DHIJ001KRD,full,41,0.04878048780487805,dense,15.0,medium,17.365853658536587,10.525578600630407,45.0,0.024390243902439025,2.9363372876288033e-10,5.190557078880938e-10,-0.14724086808928322,0.041950247618188476,-0.12576482957221088,0.06163767898824224,0.024938612274967596,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
05A,DHIJ001KRE,full,41,0.024390243902439025,dense,12.0,medium,11.951219512195122,6.674395925895448,31.0,0.07317073170731707,0.609828079391208,0.04730367676368286,0.20534236413567844,0.03706376958100113,-0.16565321638871625,0.21765466662304395,0.19277600356282246,0,1,0,mixed,small,5,16,10,1,24,16
05A,DHIJ001KRV,full,41,0.12195121951219512,dense,9.0,medium,9.853658536585366,6.66168513069237,27.0,0.07317073170731707,4.3195777017485e-08,3.5728899280743835e-10,-0.015071146589454363,0.09824462630446587,-0.009173318856024513,0.27982593717116067,0.1459942761010463,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
05A,DHIJ001KWP,full,41,0.0,dense,51.0,high,59.41463414634146,30.227450777195962,156.0,0.0975609756097561,2.495049722081368e-06,0.0006379123497289509,0.11724453622538797,0.06662473652323402,0.013731278292958652,-0.016751326144822012,0.2667016900177557,0,0,0,MA_or_low_AR,small,5,16,10,1,24,32
05A,DHIJ001KYD,full,41,0.0,dense,36.0,medium,40.926829268292686,23.60443840033314,134.0,0.024390243902439025,2.6233876583447493e-05,4.59399544106074e-06,0.21609745740973527,0.03311660305639981,0.04849133081561491,-0.06883038733797213,0.37232108047607637,1,0,1,mixed,small,5,16,10,1,24,16
05A,DHIJ001KYE,full,41,0.0,dense,90.0,high,111.21951219512195,52.03388905084933,252.0,0.12195121951219512,5.8563499019049154e-05,6.6535426793004e-09,0.23441798500886735,0.13124981111375833,-0.0814031727351786,0.057447409758406766,0.3953790705046879,1,0,1,mixed,small,6,16,10,1,24,32
05A,DHIJ001KYK,full,41,0.0,dense,21.0,medium,25.024390243902438,17.299548845097156,75.0,0.07317073170731707,0.01471438918541381,1.9367153650411573e-07,0.32058429047850723,0.27331747767876,0.2067071307211921,0.23094854151002753,-0.054443252343935204,0,0,0,mixed,small,5,16,10,1,24,16
05A,DHIJ001KYV,full,41,0.34146341463414637,semi_sparse,3.0,low,2.8536585365853657,3.3952980400088304,17.0,0.024390243902439025,3.8035571858059136e-06,1.3263436836593952e-07,0.134990053486698,-0.13951952277377422,-0.09661663738186095,0.17617326284338694,-0.07508391967448717,0,0,0,MA_or_low_AR,small,5,16,10,1,24,8
05A,DKLM350C,full,41,0.0,dense,960.0,high,1033.878048780488,370.2861862885214,2016.0,0.024390243902439025,0.3285805955113732,0.011589753724141031,0.48210780538252834,0.4005645149555777,0.39975878325593467,0.3276595566841273,0.2549749756259936,0,1,0,mixed,small,6,16,10,1,24,32
05A,DNOP001K,full,41,0.024390243902439025,dense,24.0,medium,25.390243902439025,16.514959958747234,78.0,0.07317073170731707,4.019135319072359e-05,1.8189206215085944e-07,0.22898447596145985,-0.017638023261520343,0.13325792151281676,-0.21036544470072474,-0.1474377975168082,0,0,0,mixed,small,5,16,10,1,24,16
05A,DNOP004K,full,41,0.04878048780487805,dense,12.0,medium,12.585365853658537,7.739430243099609,28.0,0.0,5.650680429640205e-07,5.151432143087153e-11,0.040067097130445636,-0.03157865465089079,0.11810425777772038,-0.05682648251040196,-0.04231310305855059,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
05A,DNOP020KP,full,39,0.6153846153846154,sparse,0.0,low,0.8461538461538461,2.020141495024303,12.0,0.02564102564102564,3.917232063569941e-08,3.2039922781093377e-07,-0.0447954822954823,-0.03304334554334555,0.0010302197802198021,0.01545329670329671,-0.08714896214896219,0,0,0,MA_or_low_AR,small,5,16,20,1,24,8
05A,DOPQ001K001,full,41,0.024390243902439025,dense,36.0,medium,35.63414634146341,19.79363041177764,78.0,0.0,0.14061838147896388,7.61191558110204e-17,-0.03638027025094165,0.04200884063399786,0.31318679316417847,0.011744276037196135,-0.11796276863803917,0,1,0,MA_or_low_AR,small,5,16,10,1,24,16
05A,DOPQ001K002,full,41,0.0,dense,523.0,high,527.7560975609756,159.28540116529902,1005.0,0.0,0.7689401231872632,0.006982735956735041,0.11408917455860915,0.07599971415281476,0.2881764890026629,0.2350177507599086,0.14633455076338994,0,1,0,MA_or_low_AR,small,6,16,10,1,24,32
05A,DOPQ001K003,full,41,0.0,dense,321.0,high,350.5609756097561,102.84722864046648,549.0,0.0,5.0216814841545775e-05,1.428449580491749e-06,0.26695811629396116,0.2862989533358293,0.3547580162386526,0.21339896772686096,0.032687559280894764,0,0,0,mixed,small,6,16,10,1,24,32
05A,DOPQ001K004,full,41,0.0,dense,300.0,high,318.6585365853659,101.96558482058973,567.0,0.0,0.7100523848982696,8.467915038132621e-05,0.4540837735904676,0.5634615209003216,0.45038390945451473,0.41623936059960487,0.11518058210535456,0,1,0,mixed,small,6,16,10,1,24,32
05A,DOPQ001K006,full,41,0.0,dense,72.0,high,79.8780487804878,40.33496939502447,180.0,0.0,0.17789297167600532,1.080588150171443e-12,0.2136904734263156,0.2790539525360083,0.3200813043476511,0.28658415005832344,-0.04001088292227322,0,1,0,mixed,small,5,16,10,1,24,32
05A,DOPQ001K007,full,41,0.0,dense,306.0,high,332.8048780487805,120.17283792775203,720.0,0.04878048780487805,0.00014855643760071854,0.0006445630366177706,0.29172157088084205,0.19221883486656235,0.2794610926831592,0.0443583927626966,0.04533616500894329,0,0,0,mixed,small,6,16,10,1,24,32
05A,DOPQ001K009,full,41,0.0,dense,951.0,high,992.6341463414634,264.5896592931743,1765.0,0.024390243902439025,0.41311143916861387,5.368600755520467e-24,-0.06877888783612406,0.2128801309381478,0.011902425703850972,0.20777911493109472,0.13320170504568155,0,1,0,MA_or_low_AR,small,6,16,10,1,24,32
05A,DOPQ001K010,full,41,0.0,dense,258.0,high,271.7560975609756,91.6181697284455,516.0,0.0,0.0006033109115658831,6.954568114412503e-16,0.3587635808349839,0.22257758380488615,0.10702702582604948,-0.12357223251020315,-0.05740669266598298,0,0,0,mixed,small,6,16,10,1,24,32
05A,DOPQ001K011,full,41,0.04878048780487805,dense,24.0,medium,27.463414634146343,17.70889262627058,84.0,0.04878048780487805,0.00017009975647126123,2.6710238995594457e-05,0.29033192910519534,0.2884190729438599,0.23765454697898095,0.20505485139702617,-0.004661875547499105,0,0,0,mixed,small,5,16,10,1,24,16
05A,DOPQ001K017,full,41,0.0,dense,132.0,high,138.53658536585365,63.82048948455959,375.0,0.04878048780487805,8.654704840472267e-06,1.5938448391373065e-05,0.19177180116230125,0.08571207717643203,0.2845351268023872,0.1829010362168546,0.038970021821491105,0,0,0,MA_or_low_AR,small,6,16,10,1,24,32
05A,DOPQ001K019,full,41,0.0,dense,96.0,high,114.17073170731707,57.31313219456095,261.0,0.04878048780487805,0.47198569459776785,5.9029320199479826e-05,0.5534415044777726,0.493827363060119,0.294351879731547,0.2932251833778645,0.1115848370349016,0,1,0,AR_dominant,small,6,16,10,1,24,32
05A,DOPQ001K020,full,41,0.0,dense,99.0,high,109.21951219512195,44.741207066373356,201.0,0.0,0.00038387710563805107,0.0020277181234046294,0.33280180047172875,0.3063024682904956,0.2118756375957478,0.2791622639721879,0.04157171824371985,0,0,0,mixed,small,6,16,10,1,24,32
05A,DOPQ001K021,full,41,0.0,dense,48.0,medium,60.58536585365854,37.477310208815744,180.0,0.04878048780487805,0.6565175082817218,1.7336640465051868e-05,0.25705024233957274,0.3549850670031276,0.3933903144220159,0.472558545543258,0.05648303622990908,0,1,0,mixed,small,5,16,10,1,24,16
05A,DOPQ001K022,full,41,0.0,dense,132.0,high,139.21951219512195,67.80431851848448,336.0,0.04878048780487805,2.6405500040122825e-07,6.823719950838414e-05,0.042082542004584736,0.2034379591521776,0.1578188473414909,0.13891670899878797,0.01749882989697136,0,0,0,MA_or_low_AR,small,6,16,10,1,24,32
05A,DOPQ001K024,full,41,0.0,dense,108.0,high,112.70731707317073,49.212419114710784,319.0,0.04878048780487805,0.3051497167695673,0.00031251570420320256,0.11925576514264577,0.1117956439511009,0.048855386782755396,0.11532949771800985,0.15110597057659642,0,1,0,MA_or_low_AR,small,6,16,10,1,24,32
05A,DOPQ001K025,full,41,0.0,dense,87.0,high,95.14634146341463,44.94194086574909,231.0,0.024390243902439025,0.47490337971704744,0.0444769775944839,0.37556714211269876,0.38416568468113466,0.25165961420949967,0.32923375174865777,0.0326120907436805,0,1,0,mixed,small,6,16,10,1,24,32
05A,DOPQ001K026,full,41,0.07317073170731707,dense,12.0,medium,19.073170731707318,15.64031688282312,63.0,0.0,0.8552297255780831,1.7609213645316409e-07,0.36575662673690595,0.3924052310597091,0.49127400807479693,0.33254402787512055,-0.061393588216497215,0,1,0,mixed,small,5,16,10,1,24,16
05A,DOPQ001K029,full,41,0.0975609756097561,dense,18.0,medium,22.658536585365855,18.24912293248303,76.0,0.0,0.2748153410163894,2.7030421540154468e-18,0.2245531968291835,0.2614267334793019,0.45076012695055645,0.14066008215971354,-0.01829717094248777,0,1,0,mixed,small,5,16,10,1,24,16
05A,DOPQ001K031,full,40,0.0,dense,30.0,medium,46.1,45.7898208372526,270.0,0.05,7.461819651008601e-07,1.0671805050855064e-09,0.06940783841822834,0.010465491686600234,0.09755061659549283,0.05598325090862843,-0.11976187331542978,0,0,0,MA_or_low_AR,small,6,16,10,1,24,16
05A,DOPQ001K032,full,40,0.175,dense,18.0,medium,25.125,39.00110945167507,246.0,0.05,1.4271536747341243e-07,7.965772871056779e-05,0.006635091312510667,0.04268362064060988,0.040841724981509925,0.036738351254480286,-0.04802677741745842,0,0,0,MA_or_low_AR,small,6,16,10,1,24,16
05A,DOPQ001KBA,full,41,0.0,dense,54.0,high,70.95121951219512,47.626122674175456,204.0,0.04878048780487805,1.7695401381634095e-05,8.601095764793919e-07,0.19553746564824795,-0.00803193265724945,-0.04551334964268828,0.10530032442423487,0.047552244122139146,0,0,0,MA_or_low_AR,small,6,16,10,1,24,32
05A,DOPQ001KBB,full,41,0.0,dense,79.0,high,85.1219512195122,53.40280663127698,234.0,0.0,9.38797614248386e-05,1.382265468721289e-05,0.31631742022084486,0.3395518073332132,0.2851410976431099,0.21672001399673177,-0.019521988662334306,0,0,0,mixed,small,6,16,10,1,24,32
05A,DOPQ001KBC,full,41,0.0,dense,96.0,high,108.1951219512195,52.290161365306155,222.0,0.0,0.5477179587531843,0.005226965298439085,0.503232344189046,0.25269968120176506,0.3201095308834444,0.28581153023609657,-0.00829196539202127,0,1,0,AR_dominant,small,6,16,10,1,24,32
05A,DOPQ001KBY,full,41,0.0975609756097561,dense,24.0,medium,26.048780487804876,22.562082372325694,96.0,0.04878048780487805,2.560375537766711e-05,7.931647315678768e-08,0.2123428766287883,0.04393164287927571,0.33027210945964747,0.2502658176007157,-0.14538769285982112,0,0,0,mixed,small,5,16,10,1,24,16
05A,DOPQ004K001,full,40,0.125,dense,8.0,medium,7.9,4.527975717974214,16.0,0.0,1.463066846604004e-08,9.067925840793597e-14,-0.05003751875937974,0.05950475237618815,0.19455977988994505,-0.15990495247623812,0.009354677338669343,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
